token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty
162937,PNBHOUSING30JUN261000CE,PNBHOUSING,30JUN2026,100000.000000,650,OPTSTK,NFO,5.000000,26001
163025,POLICYBZR30JUN261520CE,POLICYBZR,30JUN2026,152000.000000,350,OPTSTK,NFO,5.000000,14001
163034,POLICYBZR30JUN261680PE,POLICYBZR,30JUN2026,168000.000000,350,OPTSTK,NFO,5.000000,14001
163036,POLICYBZR30JUN261720PE,POLICYBZR,30JUN2026,172000.000000,350,OPTSTK,NFO,5.000000,14001
163039,POLICYBZR30JUN261800CE,POLICYBZR,30JUN2026,180000.000000,350,OPTSTK,NFO,5.000000,14001
163044,POLICYBZR30JUN261840PE,POLICYBZR,30JUN2026,184000.000000,350,OPTSTK,NFO,5.000000,14001
163519,POLYCAB30JUN267600CE,POLYCAB,30JUN2026,760000.000000,125,OPTSTK,NFO,5.000000,2501
163537,POLYCAB30JUN269200CE,POLYCAB,30JUN2026,920000.000000,125,OPTSTK,NFO,5.000000,2501
163542,POLYCAB30JUN269200PE,POLYCAB,30JUN2026,920000.000000,125,OPTSTK,NFO,5.000000,2501
163686,POWERGRID30JUN26250PE,POWERGRID,30JUN2026,25000.000000,1900,OPTSTK,NFO,5.000000,76001
163812,POWERGRID30JUN26265PE,POWERGRID,30JUN2026,26500.000000,1900,OPTSTK,NFO,5.000000,76001
128360,INFY30JUN261200CE,INFY,30JUN2026,120000.000000,400,OPTSTK,NFO,5.000000,20001
128368,INFY30JUN261260PE,INFY,30JUN2026,126000.000000,400,OPTSTK,NFO,5.000000,20001
128387,INFY30JUN261340CE,INFY,30JUN2026,134000.000000,400,OPTSTK,NFO,5.000000,20001
128448,ONGC30JUN26267.5PE,ONGC,30JUN2026,26750.000000,2250,OPTSTK,NFO,5.000000,90001
163903,POWERGRID30JUN26310CE,POWERGRID,30JUN2026,31000.000000,1900,OPTSTK,NFO,5.000000,76001
163914,POWERGRID30JUN26320PE,POWERGRID,30JUN2026,32000.000000,1900,OPTSTK,NFO,5.000000,76001
163926,POWERGRID30JUN26350PE,POWERGRID,30JUN2026,35000.000000,1900,OPTSTK,NFO,5.000000,76001
164012,POWERINDIA30JUN2631000PE,POWERINDIA,30JUN2026,3100000.000000,25,OPTSTK,NFO,5.000000,751
128459,ONGC30JUN26297.5CE,ONGC,30JUN2026,29750.000000,2250,OPTSTK,NFO,5.000000,90001
128464,ONGC30JUN26307.5PE,ONGC,30JUN2026,30750.000000,2250,OPTSTK,NFO,5.000000,90001
128485,NESTLEIND28JUL261330PE,NESTLEIND,28JUL2026,133000.000000,500,OPTSTK,NFO,5.000000,15001
128490,NESTLEIND28JUL261390CE,NESTLEIND,28JUL2026,139000.000000,500,OPTSTK,NFO,5.000000,15001
164014,POWERINDIA30JUN2632000PE,POWERINDIA,30JUN2026,3200000.000000,25,OPTSTK,NFO,5.000000,751
164244,PREMIERENE30JUN26840PE,PREMIERENE,30JUN2026,84000.000000,575,OPTSTK,NFO,5.000000,26001
164246,PREMIERENE30JUN26860PE,PREMIERENE,30JUN2026,86000.000000,575,OPTSTK,NFO,5.000000,26001
164258,PREMIERENE30JUN26940PE,PREMIERENE,30JUN2026,94000.000000,575,OPTSTK,NFO,5.000000,26001
164262,PREMIERENE30JUN26960PE,PREMIERENE,30JUN2026,96000.000000,575,OPTSTK,NFO,5.000000,26001
164513,PREMIERENE30JUN261100CE,PREMIERENE,30JUN2026,110000.000000,575,OPTSTK,NFO,5.000000,26001
164519,PREMIERENE30JUN261160CE,PREMIERENE,30JUN2026,116000.000000,575,OPTSTK,NFO,5.000000,26001
164602,PRESTIGE30JUN261320PE,PRESTIGE,30JUN2026,132000.000000,450,OPTSTK,NFO,5.000000,18001
128519,NESTLEIND28JUL261550CE,NESTLEIND,28JUL2026,155000.000000,500,OPTSTK,NFO,5.000000,15001
128674,ONGC28JUL26250CE,ONGC,28JUL2026,25000.000000,2250,OPTSTK,NFO,5.000000,90001
128702,NESTLEIND25AUG261200CE,NESTLEIND,25AUG2026,120000.000000,500,OPTSTK,NFO,5.000000,15001
128704,ONGC28JUL26280CE,ONGC,28JUL2026,28000.000000,2250,OPTSTK,NFO,5.000000,90001
128709,ONGC28JUL26285PE,ONGC,28JUL2026,28500.000000,2250,OPTSTK,NFO,5.000000,90001
128721,NESTLEIND25AUG261280PE,NESTLEIND,25AUG2026,128000.000000,500,OPTSTK,NFO,5.000000,15001
128723,ONGC28JUL26300PE,ONGC,28JUL2026,30000.000000,2250,OPTSTK,NFO,5.000000,90001
128738,NESTLEIND25AUG261400CE,NESTLEIND,25AUG2026,140000.000000,500,OPTSTK,NFO,5.000000,15001
164855,RECLTD30JUN26320CE,RECLTD,30JUN2026,32000.000000,1400,OPTSTK,NFO,5.000000,63001
164858,RECLTD30JUN26330PE,RECLTD,30JUN2026,33000.000000,1400,OPTSTK,NFO,5.000000,63001
165173,RELIANCE30JUN261120CE,RELIANCE,30JUN2026,112000.000000,500,OPTSTK,NFO,5.000000,15001
165177,RELIANCE30JUN261160CE,RELIANCE,30JUN2026,116000.000000,500,OPTSTK,NFO,5.000000,15001
128748,NESTLEIND25AUG261500CE,NESTLEIND,25AUG2026,150000.000000,500,OPTSTK,NFO,5.000000,15001
128758,NESTLEIND25AUG261600CE,NESTLEIND,25AUG2026,160000.000000,500,OPTSTK,NFO,5.000000,15001
128762,NESTLEIND25AUG261640CE,NESTLEIND,25AUG2026,164000.000000,500,OPTSTK,NFO,5.000000,15001
128763,NESTLEIND25AUG261640PE,NESTLEIND,25AUG2026,164000.000000,500,OPTSTK,NFO,5.000000,15001
165288,RELIANCE30JUN261200PE,RELIANCE,30JUN2026,120000.000000,500,OPTSTK,NFO,5.000000,15001
165312,RELIANCE30JUN261440PE,RELIANCE,30JUN2026,144000.000000,500,OPTSTK,NFO,5.000000,15001
165316,RELIANCE30JUN261480PE,RELIANCE,30JUN2026,148000.000000,500,OPTSTK,NFO,5.000000,15001
165318,RELIANCE30JUN261500PE,RELIANCE,30JUN2026,150000.000000,500,OPTSTK,NFO,5.000000,15001
128812,NHPC28JUL2669CE,NHPC,28JUL2026,6900.000000,6950,OPTSTK,NFO,1.000000,278001
128816,NHPC28JUL2673CE,NHPC,28JUL2026,7300.000000,6950,OPTSTK,NFO,1.000000,278001
128829,ONGC28JUL26315PE,ONGC,28JUL2026,31500.000000,2250,OPTSTK,NFO,5.000000,90001
128838,NHPC28JUL2687CE,NHPC,28JUL2026,8700.000000,6950,OPTSTK,NFO,1.000000,278001
165321,RELIANCE30JUN261540CE,RELIANCE,30JUN2026,154000.000000,500,OPTSTK,NFO,5.000000,15001
165397,RELIANCE30JUN261600CE,RELIANCE,30JUN2026,160000.000000,500,OPTSTK,NFO,5.000000,15001
165399,RELIANCE30JUN261620CE,RELIANCE,30JUN2026,162000.000000,500,OPTSTK,NFO,5.000000,15001
165551,RVNL30JUN26210CE,RVNL,30JUN2026,21000.000000,1525,OPTSTK,NFO,1.000000,77001
128891,NHPC25AUG2660CE,NHPC,25AUG2026,6000.000000,6950,OPTSTK,NFO,1.000000,278001
128973,NHPC25AUG2684CE,NHPC,25AUG2026,8400.000000,6950,OPTSTK,NFO,1.000000,278001
128993,PAGEIND30JUN2634750PE,PAGEIND,30JUN2026,3475000.000000,15,OPTSTK,NFO,5.000000,601
128994,PAGEIND30JUN2635250CE,PAGEIND,30JUN2026,3525000.000000,15,OPTSTK,NFO,5.000000,601
165561,RVNL30JUN26260CE,RVNL,30JUN2026,26000.000000,1525,OPTSTK,NFO,1.000000,77001
165576,RVNL30JUN26330PE,RVNL,30JUN2026,33000.000000,1525,OPTSTK,NFO,1.000000,77001
166103,SAIL30JUN26175PE,SAIL,30JUN2026,17500.000000,4700,OPTSTK,NFO,1.000000,141001
166377,SAMMAANCAP30JUN26180CE,SAMMAANCAP,30JUN2026,18000.000000,4300,OPTSTK,NFO,1.000000,129001
166493,SBICARD30JUN26520CE,SBICARD,30JUN2026,52000.000000,800,OPTSTK,NFO,5.000000,40001
168301,SBILIFE30JUN261520CE,SBILIFE,30JUN2026,152000.000000,375,OPTSTK,NFO,5.000000,15001
168409,SBILIFE30JUN262080CE,SBILIFE,30JUN2026,208000.000000,375,OPTSTK,NFO,5.000000,15001
168518,SBILIFE30JUN262120PE,SBILIFE,30JUN2026,212000.000000,375,OPTSTK,NFO,5.000000,15001
128999,PAGEIND30JUN2636250PE,PAGEIND,30JUN2026,3625000.000000,15,OPTSTK,NFO,5.000000,601
129043,PAGEIND30JUN2637250PE,PAGEIND,30JUN2026,3725000.000000,15,OPTSTK,NFO,5.000000,601
129044,PAGEIND30JUN2637750CE,PAGEIND,30JUN2026,3775000.000000,15,OPTSTK,NFO,5.000000,601
129045,NMDC28JUL2675CE,NMDC,28JUL2026,7500.000000,6750,OPTSTK,NFO,1.000000,270001
169433,SBIN30JUN26860CE,SBIN,30JUN2026,86000.000000,750,OPTSTK,NFO,5.000000,22501
169523,SBIN30JUN261000PE,SBIN,30JUN2026,100000.000000,750,OPTSTK,NFO,5.000000,22501
169532,SBIN30JUN261100CE,SBIN,30JUN2026,110000.000000,750,OPTSTK,NFO,5.000000,22501
169711,SBIN30JUN261200PE,SBIN,30JUN2026,120000.000000,750,OPTSTK,NFO,5.000000,22501
129048,NMDC28JUL2677CE,NMDC,28JUL2026,7700.000000,6750,OPTSTK,NFO,1.000000,270001
129051,NMDC28JUL2679CE,NMDC,28JUL2026,7900.000000,6750,OPTSTK,NFO,1.000000,270001
129066,NMDC28JUL2693PE,NMDC,28JUL2026,9300.000000,6750,OPTSTK,NFO,1.000000,270001
129067,NMDC28JUL2695CE,NMDC,28JUL2026,9500.000000,6750,OPTSTK,NFO,1.000000,270001
169714,SBIN30JUN261240CE,SBIN,30JUN2026,124000.000000,750,OPTSTK,NFO,5.000000,22501
170175,SHREECEM30JUN2623000CE,SHREECEM,30JUN2026,2300000.000000,25,OPTSTK,NFO,5.000000,1001
170193,SHREECEM30JUN2625500CE,SHREECEM,30JUN2026,2550000.000000,25,OPTSTK,NFO,5.000000,1001
170196,SHREECEM30JUN2626000PE,SHREECEM,30JUN2026,2600000.000000,25,OPTSTK,NFO,5.000000,1001
129118,PAGEIND30JUN2640250CE,PAGEIND,30JUN2026,4025000.000000,15,OPTSTK,NFO,5.000000,601
129125,PAGEIND30JUN2640750CE,PAGEIND,30JUN2026,4075000.000000,15,OPTSTK,NFO,5.000000,601
129133,PAGEIND30JUN2640750PE,PAGEIND,30JUN2026,4075000.000000,15,OPTSTK,NFO,5.000000,601
129156,NMDC25AUG2674CE,NMDC,25AUG2026,7400.000000,6750,OPTSTK,NFO,1.000000,270001
129188,NMDC25AUG2688PE,NMDC,25AUG2026,8800.000000,6750,OPTSTK,NFO,1.000000,270001
129232,NMDC25AUG2698CE,NMDC,25AUG2026,9800.000000,6750,OPTSTK,NFO,1.000000,270001
129237,NMDC25AUG26100PE,NMDC,25AUG2026,10000.000000,6750,OPTSTK,NFO,1.000000,270001
129238,NMDC25AUG26102CE,NMDC,25AUG2026,10200.000000,6750,OPTSTK,NFO,1.000000,270001
170198,SHREECEM30JUN2626500PE,SHREECEM,30JUN2026,2650000.000000,25,OPTSTK,NFO,5.000000,1001
170199,SHREECEM30JUN2627000CE,SHREECEM,30JUN2026,2700000.000000,25,OPTSTK,NFO,5.000000,1001
170265,SHREECEM30JUN2629000CE,SHREECEM,30JUN2026,2900000.000000,25,OPTSTK,NFO,5.000000,1001
171207,SHRIRAMFIN30JUN26880CE,SHRIRAMFIN,30JUN2026,88000.000000,825,OPTSTK,NFO,5.000000,24751
129239,NMDC25AUG26102PE,NMDC,25AUG2026,10200.000000,6750,OPTSTK,NFO,1.000000,270001
129276,INOXWIND30JUN2696PE,INOXWIND,30JUN2026,9600.000000,3575,OPTSTK,NFO,1.000000,256001
129280,INOXWIND30JUN26100PE,INOXWIND,30JUN2026,10000.000000,3575,OPTSTK,NFO,1.000000,256001
129284,INOXWIND30JUN26108PE,INOXWIND,30JUN2026,10800.000000,3575,OPTSTK,NFO,1.000000,256001
170195,SHREECEM30JUN2626000CE,SHREECEM,30JUN2026,2600000.000000,25,OPTSTK,NFO,5.000000,1001
170201,SHREECEM30JUN2627500CE,SHREECEM,30JUN2026,2750000.000000,25,OPTSTK,NFO,5.000000,1001
171208,SHRIRAMFIN30JUN26880PE,SHRIRAMFIN,30JUN2026,88000.000000,825,OPTSTK,NFO,5.000000,24751
171236,SHRIRAMFIN30JUN261000PE,SHRIRAMFIN,30JUN2026,100000.000000,825,OPTSTK,NFO,5.000000,24751
129287,NMDC25AUG26108PE,NMDC,25AUG2026,10800.000000,6750,OPTSTK,NFO,1.000000,270001
129338,PAGEIND30JUN2645250CE,PAGEIND,30JUN2026,4525000.000000,15,OPTSTK,NFO,5.000000,601
129368,NTPC28JUL26362.5CE,NTPC,28JUL2026,36250.000000,1500,OPTSTK,NFO,5.000000,60001
129419,NTPC28JUL26387.5CE,NTPC,28JUL2026,38750.000000,1500,OPTSTK,NFO,5.000000,60001
170262,SHREECEM30JUN2628000PE,SHREECEM,30JUN2026,2800000.000000,25,OPTSTK,NFO,5.000000,1001
170994,SHRIRAMFIN30JUN26780PE,SHRIRAMFIN,30JUN2026,78000.000000,825,OPTSTK,NFO,5.000000,24751
171093,SHRIRAMFIN30JUN26840CE,SHRIRAMFIN,30JUN2026,84000.000000,825,OPTSTK,NFO,5.000000,24751
171210,SHRIRAMFIN30JUN26900PE,SHRIRAMFIN,30JUN2026,90000.000000,825,OPTSTK,NFO,5.000000,24751
171234,SHRIRAMFIN30JUN26980PE,SHRIRAMFIN,30JUN2026,98000.000000,825,OPTSTK,NFO,5.000000,24751
171309,SHRIRAMFIN30JUN261060CE,SHRIRAMFIN,30JUN2026,106000.000000,825,OPTSTK,NFO,5.000000,24751
172463,SIEMENS30JUN263000CE,SIEMENS,30JUN2026,300000.000000,175,OPTSTK,NFO,5.000000,7001
172896,SOLARINDS30JUN2617000CE,SOLARINDS,30JUN2026,1700000.000000,50,OPTSTK,NFO,5.000000,1501
129450,PAGEIND28JUL2632500CE,PAGEIND,28JUL2026,3250000.000000,20,OPTSTK,NFO,5.000000,601
129456,PAGEIND28JUL2634000CE,PAGEIND,28JUL2026,3400000.000000,20,OPTSTK,NFO,5.000000,601
129460,PAGEIND28JUL2635000CE,PAGEIND,28JUL2026,3500000.000000,20,OPTSTK,NFO,5.000000,601
129467,PAGEIND28JUL2636500PE,PAGEIND,28JUL2026,3650000.000000,20,OPTSTK,NFO,5.000000,601
172901,SOLARINDS30JUN2618000PE,SOLARINDS,30JUN2026,1800000.000000,50,OPTSTK,NFO,5.000000,1501
173927,SONACOMS30JUN26520PE,SONACOMS,30JUN2026,52000.000000,1225,OPTSTK,NFO,5.000000,36751
173931,SONACOMS30JUN26540PE,SONACOMS,30JUN2026,54000.000000,1225,OPTSTK,NFO,5.000000,36751
173940,SONACOMS30JUN26590CE,SONACOMS,30JUN2026,59000.000000,1225,OPTSTK,NFO,5.000000,36751
129481,PAGEIND28JUL2639500PE,PAGEIND,28JUL2026,3950000.000000,20,OPTSTK,NFO,5.000000,601
129489,PAGEIND28JUL2641000PE,PAGEIND,28JUL2026,4100000.000000,20,OPTSTK,NFO,5.000000,601
129537,NTPC28JUL26397.5CE,NTPC,28JUL2026,39750.000000,1500,OPTSTK,NFO,5.000000,60001
129568,NTPC28JUL26422.5PE,NTPC,28JUL2026,42250.000000,1500,OPTSTK,NFO,5.000000,60001
173943,SONACOMS30JUN26600PE,SONACOMS,30JUN2026,60000.000000,1225,OPTSTK,NFO,5.000000,36751
173944,SONACOMS30JUN26610CE,SONACOMS,30JUN2026,61000.000000,1225,OPTSTK,NFO,5.000000,36751
173950,SONACOMS30JUN26640CE,SONACOMS,30JUN2026,64000.000000,1225,OPTSTK,NFO,5.000000,36751
173953,SONACOMS30JUN26660PE,SONACOMS,30JUN2026,66000.000000,1225,OPTSTK,NFO,5.000000,36751
129614,PATANJALI30JUN26485PE,PATANJALI,30JUN2026,48500.000000,900,OPTSTK,NFO,5.000000,53751
129615,PATANJALI30JUN26495CE,PATANJALI,30JUN2026,49500.000000,900,OPTSTK,NFO,5.000000,53751
129800,PATANJALI28JUL26400CE,PATANJALI,28JUL2026,40000.000000,1075,OPTSTK,NFO,5.000000,53751
129801,PATANJALI28JUL26400PE,PATANJALI,28JUL2026,40000.000000,1075,OPTSTK,NFO,5.000000,53751
174103,SRF30JUN262600PE,SRF,30JUN2026,260000.000000,200,OPTSTK,NFO,5.000000,10001
174110,SRF30JUN262760CE,SRF,30JUN2026,276000.000000,200,OPTSTK,NFO,5.000000,10001
174112,SRF30JUN262800CE,SRF,30JUN2026,280000.000000,200,OPTSTK,NFO,5.000000,10001
174114,SRF30JUN262840CE,SRF,30JUN2026,284000.000000,200,OPTSTK,NFO,5.000000,10001
129804,PATANJALI28JUL26410PE,PATANJALI,28JUL2026,41000.000000,1075,OPTSTK,NFO,5.000000,53751
129821,PATANJALI28JUL26440CE,PATANJALI,28JUL2026,44000.000000,1075,OPTSTK,NFO,5.000000,53751
129852,NTPC25AUG26330CE,NTPC,25AUG2026,33000.000000,1500,OPTSTK,NFO,5.000000,60001
129854,NTPC25AUG26335CE,NTPC,25AUG2026,33500.000000,1500,OPTSTK,NFO,5.000000,60001
174199,SUNPHARMA30JUN261560PE,SUNPHARMA,30JUN2026,156000.000000,350,OPTSTK,NFO,5.000000,14001
174230,SUNPHARMA30JUN262200CE,SUNPHARMA,30JUN2026,220000.000000,350,OPTSTK,NFO,5.000000,14001
174363,SUPREMEIND30JUN264000PE,SUPREMEIND,30JUN2026,400000.000000,175,OPTSTK,NFO,5.000000,7001
174366,SUPREMEIND30JUN264200CE,SUPREMEIND,30JUN2026,420000.000000,175,OPTSTK,NFO,5.000000,7001
129862,NTPC25AUG26355CE,NTPC,25AUG2026,35500.000000,1500,OPTSTK,NFO,5.000000,60001
129867,NTPC25AUG26365PE,NTPC,25AUG2026,36500.000000,1500,OPTSTK,NFO,5.000000,60001
129871,NTPC25AUG26370PE,NTPC,25AUG2026,37000.000000,1500,OPTSTK,NFO,5.000000,60001
129875,PATANJALI28JUL26470CE,PATANJALI,28JUL2026,47000.000000,1075,OPTSTK,NFO,5.000000,53751
174437,SUZLON30JUN2640PE,SUZLON,30JUN2026,4000.000000,9025,OPTSTK,NFO,1.000000,508001
174446,SUZLON30JUN2650CE,SUZLON,30JUN2026,5000.000000,9025,OPTSTK,NFO,1.000000,508001
174456,SUZLON30JUN2660CE,SUZLON,30JUN2026,6000.000000,9025,OPTSTK,NFO,1.000000,508001
174458,SUZLON30JUN2664CE,SUZLON,30JUN2026,6400.000000,9025,OPTSTK,NFO,1.000000,508001
129885,PATANJALI28JUL26510CE,PATANJALI,28JUL2026,51000.000000,1075,OPTSTK,NFO,5.000000,53751
129889,PATANJALI28JUL26530CE,PATANJALI,28JUL2026,53000.000000,1075,OPTSTK,NFO,5.000000,53751
129945,PAYTM30JUN26970CE,PAYTM,30JUN2026,97000.000000,725,OPTSTK,NFO,5.000000,21751
129954,IOC30JUN26144CE,IOC,30JUN2026,14400.000000,4875,OPTSTK,NFO,1.000000,146251
174459,SUZLON30JUN2664PE,SUZLON,30JUN2026,6400.000000,9025,OPTSTK,NFO,1.000000,508001
174514,SWIGGY30JUN26240CE,SWIGGY,30JUN2026,24000.000000,1300,OPTSTK,NFO,5.000000,91251
174515,SWIGGY30JUN26240PE,SWIGGY,30JUN2026,24000.000000,1300,OPTSTK,NFO,5.000000,91251
174665,TATACONSUM30JUN261120PE,TATACONSUM,30JUN2026,112000.000000,550,OPTSTK,NFO,5.000000,22001
129956,IOC30JUN26146CE,IOC,30JUN2026,14600.000000,4875,OPTSTK,NFO,1.000000,146251
129960,IOC30JUN26150CE,IOC,30JUN2026,15000.000000,4875,OPTSTK,NFO,1.000000,146251
129961,IOC30JUN26150PE,IOC,30JUN2026,15000.000000,4875,OPTSTK,NFO,1.000000,146251
129963,IOC30JUN26152PE,IOC,30JUN2026,15200.000000,4875,OPTSTK,NFO,1.000000,146251
129980,PAYTM30JUN261170CE,PAYTM,30JUN2026,117000.000000,725,OPTSTK,NFO,5.000000,21751
130103,IOC30JUN26156CE,IOC,30JUN2026,15600.000000,4875,OPTSTK,NFO,1.000000,146251
130106,IOC30JUN26156PE,IOC,30JUN2026,15600.000000,4875,OPTSTK,NFO,1.000000,146251
129978,PAYTM30JUN261150CE,PAYTM,30JUN2026,115000.000000,725,OPTSTK,NFO,5.000000,21751
174669,TATACONSUM30JUN261160PE,TATACONSUM,30JUN2026,116000.000000,550,OPTSTK,NFO,5.000000,22001
174779,TATAELXSI30JUN263800PE,TATAELXSI,30JUN2026,380000.000000,100,OPTSTK,NFO,5.000000,5001
174783,TATAELXSI30JUN264000PE,TATAELXSI,30JUN2026,400000.000000,100,OPTSTK,NFO,5.000000,5001
174786,TATAELXSI30JUN264200CE,TATAELXSI,30JUN2026,420000.000000,100,OPTSTK,NFO,5.000000,5001
130111,PAYTM28JUL26960PE,PAYTM,28JUL2026,96000.000000,725,OPTSTK,NFO,5.000000,21751
130118,IOC30JUN26160CE,IOC,30JUN2026,16000.000000,4875,OPTSTK,NFO,1.000000,146251
130119,IOC30JUN26160PE,IOC,30JUN2026,16000.000000,4875,OPTSTK,NFO,1.000000,146251
130121,IOC30JUN26162PE,IOC,30JUN2026,16200.000000,4875,OPTSTK,NFO,1.000000,146251
174791,TATAELXSI30JUN264400PE,TATAELXSI,30JUN2026,440000.000000,100,OPTSTK,NFO,5.000000,5001
174795,TATAELXSI30JUN264600PE,TATAELXSI,30JUN2026,460000.000000,100,OPTSTK,NFO,5.000000,5001
174798,TATAELXSI30JUN264800CE,TATAELXSI,30JUN2026,480000.000000,100,OPTSTK,NFO,5.000000,5001
174838,TATAPOWER30JUN26330CE,TATAPOWER,30JUN2026,33000.000000,1450,OPTSTK,NFO,5.000000,58001
130123,IOC30JUN26164PE,IOC,30JUN2026,16400.000000,4875,OPTSTK,NFO,1.000000,146251
130127,NTPC25AUG26390CE,NTPC,25AUG2026,39000.000000,1500,OPTSTK,NFO,5.000000,60001
130144,NTPC25AUG26430PE,NTPC,25AUG2026,43000.000000,1500,OPTSTK,NFO,5.000000,60001
130152,NTPC25AUG26450PE,NTPC,25AUG2026,45000.000000,1500,OPTSTK,NFO,5.000000,60001
174843,TATAPOWER30JUN26350PE,TATAPOWER,30JUN2026,35000.000000,1450,OPTSTK,NFO,5.000000,58001
174860,TATAPOWER30JUN26440CE,TATAPOWER,30JUN2026,44000.000000,1450,OPTSTK,NFO,5.000000,58001
174864,TATAPOWER30JUN26460CE,TATAPOWER,30JUN2026,46000.000000,1450,OPTSTK,NFO,5.000000,58001
174872,TATAPOWER30JUN26500CE,TATAPOWER,30JUN2026,50000.000000,1450,OPTSTK,NFO,5.000000,58001
130216,PAYTM28JUL261100CE,PAYTM,28JUL2026,110000.000000,725,OPTSTK,NFO,5.000000,21751
130229,PAYTM28JUL261140CE,PAYTM,28JUL2026,114000.000000,725,OPTSTK,NFO,5.000000,21751
130246,NUVAMA28JUL261660PE,NUVAMA,28JUL2026,166000.000000,500,OPTSTK,NFO,5.000000,15001
130248,PAYTM28JUL261200CE,PAYTM,28JUL2026,120000.000000,725,OPTSTK,NFO,5.000000,21751
175040,TATASTEEL30JUN26190CE,TATASTEEL,30JUN2026,19000.000000,2750,OPTSTK,NFO,1.000000,110001
175041,TATASTEEL30JUN26190PE,TATASTEEL,30JUN2026,19000.000000,2750,OPTSTK,NFO,1.000000,110001
175046,TATASTEEL30JUN26205CE,TATASTEEL,30JUN2026,20500.000000,2750,OPTSTK,NFO,1.000000,110001
175052,TATASTEEL30JUN26220CE,TATASTEEL,30JUN2026,22000.000000,2750,OPTSTK,NFO,1.000000,110001
130354,PERSISTENT30JUN264250PE,PERSISTENT,30JUN2026,425000.000000,100,OPTSTK,NFO,5.000000,5001
130383,PERSISTENT30JUN265750CE,PERSISTENT,30JUN2026,575000.000000,100,OPTSTK,NFO,5.000000,5001
175053,TATASTEEL30JUN26220PE,TATASTEEL,30JUN2026,22000.000000,2750,OPTSTK,NFO,1.000000,110001
175059,TATASTEEL30JUN26235PE,TATASTEEL,30JUN2026,23500.000000,2750,OPTSTK,NFO,1.000000,110001
175182,TCS30JUN261920CE,TCS,30JUN2026,192000.000000,175,OPTSTK,NFO,5.000000,9001
175183,TCS30JUN261920PE,TCS,30JUN2026,192000.000000,175,OPTSTK,NFO,5.000000,9001
130357,PERSISTENT30JUN264450CE,PERSISTENT,30JUN2026,445000.000000,100,OPTSTK,NFO,5.000000,5001
130369,PERSISTENT30JUN265050CE,PERSISTENT,30JUN2026,505000.000000,100,OPTSTK,NFO,5.000000,5001
175193,TCS30JUN262120PE,TCS,30JUN2026,212000.000000,175,OPTSTK,NFO,5.000000,9001
175199,TCS30JUN262240PE,TCS,30JUN2026,224000.000000,175,OPTSTK,NFO,5.000000,9001
175205,TCS30JUN262360PE,TCS,30JUN2026,236000.000000,175,OPTSTK,NFO,5.000000,9001
175207,TCS30JUN262400PE,TCS,30JUN2026,240000.000000,175,OPTSTK,NFO,5.000000,9001
130390,PERSISTENT30JUN265950PE,PERSISTENT,30JUN2026,595000.000000,100,OPTSTK,NFO,5.000000,5001
130420,NYKAA28JUL26242.5PE,NYKAA,28JUL2026,24250.000000,3125,OPTSTK,NFO,5.000000,93751
130422,NYKAA28JUL26247.5PE,NYKAA,28JUL2026,24750.000000,3125,OPTSTK,NFO,5.000000,93751
130464,NYKAA28JUL26252.5CE,NYKAA,28JUL2026,25250.000000,3125,OPTSTK,NFO,5.000000,93751
175223,TCS30JUN262720PE,TCS,30JUN2026,272000.000000,175,OPTSTK,NFO,5.000000,9001
175228,TCS30JUN262840CE,TCS,30JUN2026,284000.000000,175,OPTSTK,NFO,5.000000,9001
175317,TECHM30JUN261200PE,TECHM,30JUN2026,120000.000000,600,OPTSTK,NFO,5.000000,18001
175318,TECHM30JUN261240CE,TECHM,30JUN2026,124000.000000,600,OPTSTK,NFO,5.000000,18001
130465,NYKAA28JUL26252.5PE,NYKAA,28JUL2026,25250.000000,3125,OPTSTK,NFO,5.000000,93751
130467,NYKAA28JUL26257.5PE,NYKAA,28JUL2026,25750.000000,3125,OPTSTK,NFO,5.000000,93751
130472,NYKAA28JUL26272.5CE,NYKAA,28JUL2026,27250.000000,3125,OPTSTK,NFO,5.000000,93751
130578,IREDA30JUN26122PE,IREDA,30JUN2026,12200.000000,3450,OPTSTK,NFO,1.000000,181001
175343,TECHM30JUN261720PE,TECHM,30JUN2026,172000.000000,600,OPTSTK,NFO,5.000000,18001
175489,TIINDIA30JUN262640PE,TIINDIA,30JUN2026,264000.000000,200,OPTSTK,NFO,5.000000,8001
175519,TIINDIA30JUN263240PE,TIINDIA,30JUN2026,324000.000000,200,OPTSTK,NFO,5.000000,8001
175525,TIINDIA30JUN263440PE,TIINDIA,30JUN2026,344000.000000,200,OPTSTK,NFO,5.000000,8001
130664,NYKAA25AUG26240CE,NYKAA,25AUG2026,24000.000000,3125,OPTSTK,NFO,5.000000,93751
130679,NYKAA25AUG26275PE,NYKAA,25AUG2026,27500.000000,3125,OPTSTK,NFO,5.000000,93751
130689,NYKAA25AUG26290PE,NYKAA,25AUG2026,29000.000000,3125,OPTSTK,NFO,5.000000,93751
130711,PERSISTENT28JUL264700PE,PERSISTENT,28JUL2026,470000.000000,125,OPTSTK,NFO,5.000000,5001
175527,TIINDIA30JUN263520PE,TIINDIA,30JUN2026,352000.000000,200,OPTSTK,NFO,5.000000,8001
175720,TITAN30JUN263600CE,TITAN,30JUN2026,360000.000000,175,OPTSTK,NFO,5.000000,5251
